"Device_id","Timestamp","Humidity","Temperature"
"ESP32-001","1726414514","49.7","17.97"
"ESP32-001","1726428914","42.88","29.83"
"ESP32-001","1726443314","43.44","22.7"
"ESP32-001","1726457714","85.17","19.39"
"ESP32-001","1726472114","89.62","23.56"
"ESP32-001","1726486514","47.83","18.47"
"ESP32-001","1726500914","68.95","18.43"
"ESP32-001","1726515314","89.41","21.99"
"ESP32-001","1726529714","77.12","18.57"
"ESP32-001","1726544114","59.56","33.35"
"ESP32-001","1726558514","42.29","31.47"
"ESP32-001","1726572914","31.61","21.35"
"ESP32-001","1726587314","34.08","17.64"
"ESP32-001","1726601714","66.91","32.53"
"ESP32-001","1726616114","57.94","20.67"
"ESP32-001","1726630514","33.67","20.25"
"ESP32-001","1726644914","48.78","17.95"
"ESP32-001","1726659314","78.92","31.17"
"ESP32-001","1726673714","88.29","21.51"
"ESP32-001","1726688114","80.41","21.12"
"ESP32-001","1726702514","41.44","24.98"
"ESP32-001","1726716914","62.22","17.96"
"ESP32-001","1726731314","85.5","15.21"
"ESP32-001","1726745714","79.64","19.86"
"ESP32-001","1726760114","89.8","19.0"
"ESP32-001","1726774514","32.51","20.65"
"ESP32-001","1726788914","56.49","19.6"
"ESP32-001","1726803314","31.58","22.04"
"ESP32-001","1726817714","33.03","18.28"
"ESP32-001","1726832114","85.87","15.33"
"ESP32-001","1726846514","49.18","30.06"
"ESP32-001","1726860914","48.27","33.96"
"ESP32-001","1726875314","81.23","19.84"
"ESP32-001","1726889714","40.61","24.83"
"ESP32-001","1726904114","82.15","25.84"
"ESP32-001","1726918514","58.29","20.79"
"ESP32-001","1726932914","38.27","27.27"
"ESP32-001","1726947314","58.81","34.45"
"ESP32-001","1726961714","34.53","29.86"
"ESP32-001","1726976114","54.1","18.19"
"ESP32-001","1726990514","86.72","32.13"
"ESP32-001","1727004914","68.88","18.57"
"ESP32-001","1727019314","78.0","21.94"
"ESP32-001","1727033714","85.68","22.81"
"ESP32-001","1727048114","63.23","16.56"
"ESP32-001","1727062514","89.89","27.93"
"ESP32-001","1727076914","82.59","16.16"
"ESP32-001","1727091314","41.67","23.68"
"ESP32-001","1727105714","85.32","19.38"
"ESP32-001","1727120114","65.71","25.49"
